anio,departamento,tipo_vehiculo,cantidad_ev,kwh_promedio,potencia_carga,consumo_wh_km
2010,ANTIOQUIA,MOTOCICLETA,12,3.4666666666666663,4.091666666666667,35.0
2010,BOGOTA D.C.,AUTOMOVIL,3,62.46666666666667,172.63333333333333,159.0
2010,BOGOTA D.C.,CAMIONETA,2,691.45,599.25,1041.5
2010,BOGOTA D.C.,MOTOCARRO,1,2.7,4.7,25.0
2010,BOGOTA D.C.,MOTOCICLETA,4,3.35,3.875,30.5
2010,BOLIVAR,AUTOMOVIL,2,52.45,175.89999999999998,164.0
2010,BOLIVAR,MOTOCICLETA,3,3.6333333333333333,3.3333333333333335,31.666666666666668
2010,CUNDINAMARCA,CAMIONETA,13,692.4769230769232,551.7461538461538,1043.3076923076924
2010,CUNDINAMARCA,MICROBUS,2,381.4,231.75,1084.0
2010,CUNDINAMARCA,TRACTOCAMION,1,836.6,528.6,1047.0
2010,VALLE DEL CAUCA,CAMIONETA,1,815.5,620.3,956.0
2011,ANTIOQUIA,AUTOMOVIL,2,60.9,203.45,145.5
2011,ANTIOQUIA,CAMIONETA,2,704.75,687.4,1044.0
2011,ANTIOQUIA,MOTOCICLETA,41,3.526829268292683,3.517073170731707,30.75609756097561
2011,BOGOTA D.C.,AUTOMOVIL,3,63.56666666666666,153.20000000000002,152.66666666666666
2011,BOGOTA D.C.,CAMIONETA,2,742.7,685.55,881.5
2011,BOGOTA D.C.,MOTOCICLETA,27,3.2111111111111112,3.4296296296296296,31.074074074074073
2011,CUNDINAMARCA,CAMIONETA,17,705.9,608.5235294117647,1115.3529411764705
2011,CUNDINAMARCA,MOTOCICLETA,1,4.0,3.0,32.0
2011,META,MOTOCICLETA,2,2.8,3.1500000000000004,30.5
2011,RISARALDA,MOTOCICLETA,2,4.2,4.699999999999999,26.0
2011,SANTANDER,MICROBUS,3,314.09999999999997,234.76666666666665,1154.0
2011,SANTANDER,MOTOCICLETA,2,3.45,4.8,32.0
2011,VALLE DEL CAUCA,AUTOMOVIL,2,62.15,217.8,151.0
2011,VALLE DEL CAUCA,MOTOCICLETA,2,3.8,3.45,28.0
2012,ANTIOQUIA,AUTOMOVIL,10,66.05,137.55,145.1
2012,ANTIOQUIA,MOTOCICLETA,47,3.5,3.529787234042553,32.340425531914896
2012,BOGOTA D.C.,AUTOMOVIL,19,64.23157894736842,147.54736842105262,146.78947368421052
2012,BOGOTA D.C.,MOTOCICLETA,38,3.35,3.418421052631579,32.5
2012,CAQUETA,MOTOCICLETA,1,2.2,2.6,35.0
2012,CHOCO,MOTOCICLETA,4,3.55,2.525,37.75
2012,CUNDINAMARCA,CAMIONETA,1,713.2,617.8,865.0
2012,MAGDALENA,MOTOCICLETA,1,4.3,4.4,28.0
2012,META,MOTOCICLETA,2,3.4,3.4,36.5
2012,SANTANDER,MOTOCICLETA,2,3.3,4.2,34.0
2012,VALLE DEL CAUCA,AUTOMOVIL,2,60.25,153.95,163.0
2012,VALLE DEL CAUCA,MOTOCICLETA,23,3.3347826086956522,3.5608695652173914,32.17391304347826
2013,ANTIOQUIA,CAMIONETA,3,793.6333333333333,667.8000000000001,1138.3333333333333
2013,ANTIOQUIA,CUATRIMOTO,1,2.5,2.5,38.0
2013,ANTIOQUIA,MOTOCICLETA,54,3.464814814814815,3.5129629629629626,32.27777777777778
2013,BOGOTA D.C.,AUTOMOVIL,44,62.24318181818182,155.06363636363636,146.29545454545453
2013,BOGOTA D.C.,BUS,1,444.8,243.0,977.0
2013,BOGOTA D.C.,MOTOCICLETA,174,3.4522988505747128,3.549425287356322,32.6551724137931
2013,BOGOTA D.C.,MOTOTRICICLO,1,3.5,4.9,39.0
2013,CAQUETA,MOTOCICLETA,1,3.7,3.5,37.0
2013,CHOCO,MOTOCICLETA,2,3.65,4.4,34.5
2013,CORDOBA,MOTOCICLETA,1,3.4,4.9,28.0
2013,CUNDINAMARCA,MOTOCICLETA,1,3.6,4.2,31.0
2013,META,MOTOCICLETA,1,2.0,4.1,28.0
2013,NORTE DE SANTANDER,MOTOCICLETA,5,3.44,3.3,33.8
2013,SANTANDER,MOTOCICLETA,1,4.6,3.2,33.0
2013,VALLE DEL CAUCA,AUTOMOVIL,2,54.75,226.8,156.0
2013,VALLE DEL CAUCA,MOTOCICLETA,8,4.1,3.8375,30.0
2014,ANTIOQUIA,CAMIONETA,7,717.4142857142857,645.2571428571429,1245.7142857142858
2014,ANTIOQUIA,MOTOCICLETA,70,3.4057142857142857,3.5085714285714285,32.97142857142857
2014,ATLANTICO,AUTOMOVIL,1,84.8,53.3,121.0
2014,BOGOTA D.C.,AUTOMOVIL,7,68.2,166.94285714285712,141.85714285714286
2014,BOGOTA D.C.,CAMIONETA,2,600.25,544.05,1241.0
2014,BOGOTA D.C.,MOTOCARRO,1,3.8,4.1,25.0
2014,BOGOTA D.C.,MOTOCICLETA,54,3.4592592592592593,3.2796296296296297,32.22222222222222
2014,CASANARE,MOTOCICLETA,2,2.6500000000000004,3.5,25.0
2014,CORDOBA,MOTOCICLETA,10,3.5200000000000005,3.7199999999999998,30.6
2014,CUNDINAMARCA,CAMIONETA,2,607.0,678.9000000000001,1075.0
2014,CUNDINAMARCA,MOTOCICLETA,1,2.6,2.2,29.0
2014,HUILA,MOTOCICLETA,10,3.8600000000000003,3.34,32.5
2014,META,MOTOCICLETA,9,3.8444444444444446,3.4555555555555557,34.0
2014,NORTE DE SANTANDER,MOTOCICLETA,6,3.516666666666667,3.5833333333333335,30.666666666666668
2014,RISARALDA,CAMIONETA,1,533.6,459.8,1026.0
2014,SANTANDER,MOTOCICLETA,33,3.381818181818182,3.4454545454545453,33.36363636363637
2014,VALLE DEL CAUCA,MOTOCICLETA,34,3.6088235294117648,3.4441176470588233,30.61764705882353
2015,ANTIOQUIA,AUTOMOVIL,40,65.9025,147.90249999999997,146.975
2015,ANTIOQUIA,MOTOCICLETA,85,3.4858823529411764,3.7247058823529415,31.941176470588236
2015,ARAUCA,MOTOCICLETA,3,3.3000000000000003,3.233333333333333,35.666666666666664
2015,ATLANTICO,AUTOMOVIL,2,72.25,178.85,167.5
2015,BOGOTA D.C.,AUTOMOVIL,106,60.53962264150943,147.61698113207547,147.30188679245282
2015,BOGOTA D.C.,BUS,1,311.9,261.1,916.0
2015,BOGOTA D.C.,CAMIONETA,13,740.323076923077,611.5692307692308,1166.076923076923
2015,BOGOTA D.C.,MOTOCICLETA,68,3.463235294117647,3.4794117647058824,33.1764705882353
2015,BOLIVAR,AUTOMOVIL,3,70.2,101.23333333333333,128.33333333333334
2015,CALDAS,AUTOMOVIL,5,56.94,126.96,151.6
2015,CAQUETA,MOTOCICLETA,7,3.5,3.685714285714286,33.42857142857143
2015,CASANARE,MOTOCICLETA,1,4.6,2.9,30.0
2015,CAUCA,MOTOCICLETA,5,3.4,3.46,27.8
2015,CORDOBA,MOTOCICLETA,6,2.983333333333333,3.7000000000000006,33.166666666666664
2015,CUNDINAMARCA,AUTOMOVIL,1,81.6,223.2,159.0
2015,CUNDINAMARCA,CAMIONETA,7,720.0714285714286,605.8000000000001,1158.142857142857
2015,CUNDINAMARCA,CUATRIMOTO,1,3.6,4.7,37.0
2015,CUNDINAMARCA,MOTOCICLETA,10,3.44,3.25,31.7
2015,HUILA,AUTOMOVIL,1,71.9,51.8,112.0
2015,HUILA,MOTOCICLETA,5,3.5200000000000005,3.8,34.0
2015,MAGDALENA,AUTOMOVIL,1,42.2,218.7,150.0
2015,META,MOTOCICLETA,3,3.6666666666666665,3.0,36.0
2015,NARINO,MOTOCICLETA,1,2.9,4.7,28.0
2015,NORTE DE SANTANDER,AUTOMOVIL,1,66.8,56.7,125.0
2015,NORTE DE SANTANDER,MOTOCICLETA,2,3.9,3.3499999999999996,27.5
2015,QUINDIO,AUTOMOVIL,2,57.95,163.2,155.5
2015,RISARALDA,AUTOMOVIL,3,69.13333333333334,68.10000000000001,139.33333333333334
2015,RISARALDA,MOTOCICLETA,4,4.0,3.2,32.75
2015,SANTANDER,AUTOMOVIL,2,75.25,240.35000000000002,137.5
2015,SANTANDER,MOTOCICLETA,60,3.54,3.57,32.333333333333336
2015,VALLE DEL CAUCA,AUTOMOVIL,6,65.60000000000001,170.03333333333333,137.33333333333334
2015,VALLE DEL CAUCA,CAMIONETA,2,579.8499999999999,659.8,1001.0
2015,VALLE DEL CAUCA,MOTOCICLETA,51,3.588235294117647,3.4372549019607845,32.294117647058826
2016,ANTIOQUIA,AUTOMOVIL,53,61.68679245283019,158.6169811320755,143.22641509433961
2016,ANTIOQUIA,CAMIONETA,3,699.3666666666667,444.93333333333334,1196.6666666666667
2016,ANTIOQUIA,MOTOCICLETA,83,3.514457831325301,3.440963855421687,30.89156626506024
2016,BOGOTA D.C.,AUTOMOVIL,102,66.07058823529411,151.93333333333334,146.36274509803923
2016,BOGOTA D.C.,CAMIONETA,8,656.125,630.8125,1195.25
2016,BOGOTA D.C.,MOTOCICLETA,10,3.6,3.4899999999999998,31.1
2016,BOLIVAR,MOTOCICLETA,1,2.1,4.0,26.0
2016,BOYACA,AUTOMOVIL,1,75.0,223.1,160.0
2016,CALDAS,AUTOMOVIL,5,70.26,149.76,163.4
2016,CALDAS,MOTOCICLETA,2,3.8499999999999996,3.85,31.0
2016,CAUCA,MOTOCICLETA,1,2.7,4.8,33.0
2016,CUNDINAMARCA,AUTOMOVIL,8,60.099999999999994,164.825,148.75
2016,CUNDINAMARCA,CAMIONETA,2,762.2,704.1,1080.0
2016,CUNDINAMARCA,MOTOCARRO,66,3.553030303030303,3.5060606060606063,32.57575757575758
2016,HUILA,AUTOMOVIL,3,53.86666666666667,134.43333333333334,140.66666666666666
2016,HUILA,MOTOCICLETA,3,4.033333333333334,2.9333333333333336,38.0
2016,META,AUTOMOVIL,1,79.9,191.5,120.0
2016,META,MOTOCICLETA,2,3.6,4.15,35.5
2016,NARINO,MOTOCICLETA,1,4.0,3.9,40.0
2016,NORTE DE SANTANDER,MOTOCICLETA,4,2.45,4.0,30.5
2016,RISARALDA,AUTOMOVIL,2,57.349999999999994,195.15,151.0
2016,RISARALDA,CAMIONETA,1,742.3,379.2,1330.0
2016,RISARALDA,MOTOCICLETA,9,3.8444444444444446,3.4222222222222225,31.555555555555557
2016,SANTANDER,AUTOMOVIL,1,70.5,124.2,142.0
2016,SANTANDER,MOTOCICLETA,20,3.2649999999999997,3.2350000000000003,31.45
2016,TOLIMA,AUTOMOVIL,4,55.3,158.35,148.0
2016,TOLIMA,MOTOCICLETA,3,3.466666666666667,3.8000000000000003,34.333333333333336
2016,VALLE DEL CAUCA,AUTOMOVIL,5,71.03999999999999,164.45999999999998,140.8
2016,VALLE DEL CAUCA,CAMIONETA,4,633.8,559.125,902.0
2016,VALLE DEL CAUCA,MOTOCICLETA,23,3.8391304347826085,3.8347826086956522,33.65217391304348
2017,ANTIOQUIA,AUTOMOVIL,40,59.185,149.16500000000002,137.65
2017,ANTIOQUIA,BUS,1,285.0,297.3,1130.0
2017,ANTIOQUIA,CAMIONETA,11,702.790909090909,611.5181818181818,1107.090909090909
2017,ANTIOQUIA,CUADRICICLO,7,64.65714285714286,155.67142857142858,146.14285714285714
2017,ANTIOQUIA,MOTOCARRO,2,4.0,2.6500000000000004,29.5
2017,ANTIOQUIA,MOTOCICLETA,68,3.461764705882353,3.4250000000000003,33.5
2017,BOGOTA D.C.,AUTOMOVIL,53,63.590566037735854,151.92075471698112,146.0943396226415
2017,BOGOTA D.C.,BUS,1,345.4,276.0,1095.0
2017,BOGOTA D.C.,CAMIONETA,15,693.4133333333334,622.7800000000001,1100.2666666666667
2017,BOGOTA D.C.,CUADRICICLO,10,55.71,143.81,149.6
2017,BOGOTA D.C.,MOTOCICLETA,2,2.6500000000000004,4.0,32.5
2017,CALDAS,MOTOCICLETA,1,3.3,4.4,33.0
2017,CUNDINAMARCA,AUTOMOVIL,2,62.099999999999994,143.3,161.5
2017,CUNDINAMARCA,CAMIONETA,3,563.9666666666666,703.4333333333334,1066.3333333333333
2017,CUNDINAMARCA,CUADRICICLO,1,83.8,175.8,165.0
2017,HUILA,MOTOCICLETA,3,2.9,3.8333333333333335,31.0
2017,META,MOTOCICLETA,1,2.8,2.3,39.0
2017,NARINO,MOTOCICLETA,1,2.4,5.0,31.0
2017,NORTE DE SANTANDER,AUTOMOVIL,1,53.3,146.0,120.0
2017,NORTE DE SANTANDER,MOTOCICLETA,1,4.8,3.3,31.0
2017,RISARALDA,AUTOMOVIL,1,65.9,204.9,159.0
2017,RISARALDA,CUADRICICLO,2,60.7,165.35,128.0
2017,RISARALDA,MOTOCICLETA,2,4.25,4.199999999999999,32.5
2017,SANTANDER,MOTOCICLETA,3,3.6666666666666665,2.533333333333333,34.666666666666664
2017,VALLE DEL CAUCA,AUTOMOVIL,1,45.8,206.3,172.0
2017,VALLE DEL CAUCA,CUADRICICLO,1,74.5,246.0,159.0
2017,VALLE DEL CAUCA,MOTOCARRO,1,3.1,4.0,27.0
2017,VALLE DEL CAUCA,MOTOCICLETA,13,3.161538461538462,3.6923076923076925,32.15384615384615
2018,AMAZONAS,MOTOCICLETA,1,2.4,4.2,31.0
2018,ANTIOQUIA,AUTOMOVIL,83,60.16144578313253,145.13373493975905,147.9277108433735
2018,ANTIOQUIA,BUS,1,253.6,313.2,1271.0
2018,ANTIOQUIA,CAMION,9,719.4888888888888,574.7111111111111,1245.111111111111
2018,ANTIOQUIA,CAMIONETA,20,744.405,591.495,1160.35
2018,ANTIOQUIA,CUADRICICLO,41,66.69024390243902,151.31951219512194,147.9512195121951
2018,ANTIOQUIA,MOTOCARRO,6,3.4333333333333336,3.6,31.666666666666668
2018,ANTIOQUIA,MOTOCICLETA,21,3.338095238095238,3.538095238095238,32.333333333333336
2018,ATLANTICO,MOTOCICLETA,1,3.4,2.2,28.0
2018,BOGOTA D.C.,AUTOMOVIL,137,61.85620437956204,146.53065693430656,143.61313868613138
2018,BOGOTA D.C.,BUS,1,259.8,225.1,914.0
2018,BOGOTA D.C.,CAMIONETA,13,760.8307692307692,578.123076923077,1135.6153846153845
2018,BOGOTA D.C.,CUADRICICLO,60,61.715,143.835,143.56666666666666
2018,BOYACA,CAMIONETA,1,743.4,699.7,1339.0
2018,CALDAS,AUTOMOVIL,2,72.25,203.0,115.5
2018,CALDAS,BUS,1,331.9,222.4,1276.0
2018,CALDAS,CUADRICICLO,1,72.2,244.2,146.0
2018,CUNDINAMARCA,AUTOMOVIL,9,65.34444444444445,148.6222222222222,138.33333333333334
2018,CUNDINAMARCA,CAMIONETA,1,658.0,596.4,1333.0
2018,CUNDINAMARCA,CUADRICICLO,1,68.1,195.9,125.0
2018,META,CUADRICICLO,1,78.4,164.9,159.0
2018,NARINO,MOTOCICLETA,1,3.5,2.2,35.0
2018,NORTE DE SANTANDER,AUTOMOVIL,1,42.2,226.6,174.0
2018,NORTE DE SANTANDER,CAMIONETA,1,711.2,514.7,1237.0
2018,QUINDIO,AUTOMOVIL,1,59.4,221.4,180.0
2018,RISARALDA,AUTOMOVIL,2,66.05,98.75,147.5
2018,RISARALDA,CUADRICICLO,1,49.5,59.5,157.0
2018,RISARALDA,MOTOCICLETA,1,4.6,2.4,31.0
2018,SANTANDER,AUTOMOVIL,1,67.2,205.0,140.0
2018,SANTANDER,CUADRICICLO,1,76.2,190.5,137.0
2018,TOLIMA,AUTOMOVIL,1,51.8,187.7,162.0
2018,TOLIMA,CAMIONETA,1,778.3,710.2,1196.0
2018,VALLE DEL CAUCA,AUTOMOVIL,3,73.43333333333334,213.76666666666665,123.33333333333333
2018,VALLE DEL CAUCA,CAMIONETA,1,813.3,566.2,1287.0
2018,VALLE DEL CAUCA,CUADRICICLO,1,59.8,207.7,162.0
2018,VALLE DEL CAUCA,MOTOCICLETA,15,3.38,3.686666666666667,32.53333333333333
2018,VALLE DEL CAUCA,MOTOTRICICLO,1,4.0,3.7,25.0
2019,ANTIOQUIA,AUTOMOVIL,149,62.453691275167785,144.71476510067114,143.83892617449663
2019,ANTIOQUIA,BUS,64,366.765625,280.3484375,1171.1875
2019,ANTIOQUIA,CAMION,10,691.74,600.28,1167.0
2019,ANTIOQUIA,CAMIONETA,47,712.6553191489362,589.4297872340426,1125.4893617021276
