anio,departamento,tipo_vehiculo,cantidad_ev,kwh_promedio,potencia_carga,consumo_wh_km
2019,ANTIOQUIA,CUADRICICLO,48,62.53333333333333,151.33958333333334,145.47916666666666
2019,ANTIOQUIA,MOTOCARRO,1,4.3,2.1,39.0
2019,ANTIOQUIA,MOTOCICLETA,6,3.266666666666667,3.1666666666666665,31.0
2019,ANTIOQUIA,TRICIMOTO,1,3.5,4.7,30.0
2019,ATLANTICO,AUTOMOVIL,5,63.339999999999996,169.78,138.8
2019,ATLANTICO,MOTOCARRO,3,3.0666666666666664,3.4666666666666663,34.666666666666664
2019,ATLANTICO,TRICIMOTO,1,3.3,2.9,35.0
2019,BOGOTA D.C.,AUTOMOVIL,354,63.753389830508475,147.40847457627117,146.35310734463278
2019,BOGOTA D.C.,CAMIONETA,7,678.9285714285714,547.0714285714286,1143.5714285714287
2019,BOGOTA D.C.,CUADRICICLO,88,63.64318181818182,155.79659090909092,144.4090909090909
2019,BOGOTA D.C.,MOTOCARRO,1,2.7,3.2,36.0
2019,BOGOTA D.C.,MOTOCICLETA,6,3.266666666666667,3.8000000000000003,34.166666666666664
2019,BOGOTA D.C.,TRICIMOTO,1,2.1,2.2,31.0
2019,CALDAS,AUTOMOVIL,1,56.9,139.0,132.0
2019,CALDAS,CAMIONETA,2,625.35,400.65,1222.5
2019,CALDAS,CUADRICICLO,3,68.89999999999999,146.13333333333333,156.66666666666666
2019,CAUCA,AUTOMOVIL,1,65.7,164.4,129.0
2019,CAUCA,CAMIONETA,1,760.1,628.3,1387.0
2019,CESAR,MOTOCICLETA,2,3.75,4.4,36.0
2019,CUNDINAMARCA,AUTOMOVIL,31,62.13225806451613,159.23548387096776,150.90322580645162
2019,CUNDINAMARCA,BUS,1,348.2,310.2,1087.0
2019,CUNDINAMARCA,CAMION,54,704.1574074074074,606.7074074074075,1129.2222222222222
2019,CUNDINAMARCA,CAMIONETA,14,619.8142857142857,559.9571428571428,1239.642857142857
2019,CUNDINAMARCA,CUADRICICLO,1,71.3,196.5,179.0
2019,CUNDINAMARCA,MOTOCICLETA,7,3.742857142857143,4.185714285714285,34.0
2019,CUNDINAMARCA,TRICIMOTO,1,3.2,4.8,32.0
2019,META,AUTOMOVIL,1,69.5,244.9,175.0
2019,NORTE DE SANTANDER,AUTOMOVIL,1,81.2,73.2,117.0
2019,QUINDIO,AUTOMOVIL,1,74.0,50.6,177.0
2019,QUINDIO,CUADRICICLO,1,68.9,230.1,114.0
2019,RISARALDA,MOTOCICLETA,1,3.2,2.9,33.0
2019,SANTANDER,AUTOMOVIL,4,66.325,193.5,157.5
2019,SANTANDER,CAMIONETA,1,561.4,400.9,1141.0
2019,SANTANDER,CUADRICICLO,4,58.15,135.25,144.25
2019,SANTANDER,TRICIMOTO,1,5.0,2.4,26.0
2019,VALLE DEL CAUCA,AUTOMOVIL,6,70.06666666666666,132.9,139.66666666666666
2019,VALLE DEL CAUCA,BUS,27,355.02592592592595,283.0962962962963,1166.2962962962963
2019,VALLE DEL CAUCA,CAMIONETA,2,792.9,457.70000000000005,1052.0
2019,VALLE DEL CAUCA,CUADRICICLO,1,77.4,189.5,165.0
2019,VALLE DEL CAUCA,CUATRIMOTO,1,3.7,2.0,32.0
2019,VALLE DEL CAUCA,MOTOCICLETA,5,3.56,3.8200000000000003,32.8
2019,VALLE DEL CAUCA,TRICIMOTO,12,3.158333333333333,3.491666666666667,31.416666666666668
2020,ANTIOQUIA,AUTOMOVIL,87,62.92988505747126,157.316091954023,142.90804597701148
2020,ANTIOQUIA,BUS,4,334.725,289.575,1113.5
2020,ANTIOQUIA,CAMION,54,686.2648148148148,596.4499999999999,1173.962962962963
2020,ANTIOQUIA,CAMIONETA,66,726.7590909090909,555.8742424242424,1148.5
2020,ANTIOQUIA,CUADRICICLO,223,62.75560538116592,150.50717488789238,144.91479820627802
2020,ANTIOQUIA,MOTOCARRO,2,3.4,3.75,33.5
2020,ANTIOQUIA,MOTOCICLETA,27,3.611111111111111,3.388888888888889,32.370370370370374
2020,ANTIOQUIA,TRICIMOTO,2,3.75,3.95,32.0
2020,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",AUTOMOVIL,1,75.6,116.5,177.0
2020,ATLANTICO,AUTOMOVIL,1,67.8,211.0,164.0
2020,ATLANTICO,TRICIMOTO,4,3.525,3.65,32.5
2020,BOGOTA D.C.,AUTOMOVIL,211,62.1388625592417,152.07251184834124,146.14691943127963
2020,BOGOTA D.C.,BUS,392,355.7625,262.25867346938776,1148.2551020408164
2020,BOGOTA D.C.,CAMIONETA,60,696.25,567.435,1118.1333333333334
2020,BOGOTA D.C.,CUADRICICLO,39,58.58461538461539,161.75641025641025,153.89743589743588
2020,BOGOTA D.C.,MOTOCARRO,1,4.3,2.4,29.0
2020,BOGOTA D.C.,MOTOCICLETA,2,3.25,3.35,33.5
2020,BOGOTA D.C.,MOTOTRICICLO,2,4.800000000000001,3.65,28.5
2020,BOLIVAR,CUADRICICLO,3,66.7,115.66666666666667,152.0
2020,BOYACA,AUTOMOVIL,1,55.3,230.6,123.0
2020,BOYACA,CUADRICICLO,2,64.05000000000001,215.8,155.5
2020,CALDAS,CUADRICICLO,2,78.35,134.4,169.5
2020,CALDAS,MOTOCICLETA,2,3.25,3.55,33.5
2020,CALDAS,TRICIMOTO,1,2.3,3.2,36.0
2020,CAUCA,CAMIONETA,1,693.1,683.9,1103.0
2020,CAUCA,CUADRICICLO,1,48.0,191.2,121.0
2020,CORDOBA,BUS,12,329.0,291.47499999999997,1084.0833333333333
2020,CORDOBA,MOTOCICLETA,1,4.1,4.9,28.0
2020,CORDOBA,TRICIMOTO,1,4.0,3.8,37.0
2020,CUNDINAMARCA,AUTOMOVIL,26,65.56538461538462,143.7,145.8846153846154
2020,CUNDINAMARCA,CAMION,38,702.2052631578947,545.9552631578947,1116.078947368421
2020,CUNDINAMARCA,CAMIONETA,25,706.048,541.996,1077.08
2020,CUNDINAMARCA,CUADRICICLO,14,58.642857142857146,159.29999999999998,150.57142857142858
2020,CUNDINAMARCA,MOTOCARRO,1,4.0,4.2,27.0
2020,CUNDINAMARCA,MOTOCICLETA,3,4.166666666666667,3.8333333333333335,32.0
2020,CUNDINAMARCA,MOTOTRICICLO,4,4.199999999999999,3.5,33.5
2020,HUILA,CAMIONETA,1,675.9,431.6,948.0
2020,HUILA,MOTOCICLETA,1,4.2,2.7,40.0
2020,HUILA,TRICIMOTO,1,4.1,4.3,30.0
2020,META,AUTOMOVIL,6,69.61666666666666,145.63333333333333,141.83333333333334
2020,META,CAMIONETA,1,764.1,640.9,1203.0
2020,META,CUADRICICLO,1,43.4,201.3,159.0
2020,QUINDIO,CAMIONETA,1,724.5,442.4,1347.0
2020,QUINDIO,CUADRICICLO,3,60.199999999999996,131.26666666666668,145.33333333333334
2020,RISARALDA,AUTOMOVIL,1,80.3,97.3,175.0
2020,RISARALDA,MOTOCICLETA,2,4.3,2.35,32.5
2020,SANTANDER,AUTOMOVIL,2,74.69999999999999,150.95,144.0
2020,SANTANDER,CAMION,1,538.0,694.6,1500.0
2020,SANTANDER,CUADRICICLO,3,58.36666666666667,147.4,129.33333333333334
2020,SANTANDER,TRICIMOTO,1,3.0,3.4,26.0
2020,TOLIMA,AUTOMOVIL,1,53.1,188.0,111.0
2020,VALLE DEL CAUCA,AUTOMOVIL,3,55.833333333333336,156.93333333333334,135.0
2020,VALLE DEL CAUCA,BUS,8,358.05,231.4875,1109.625
2020,VALLE DEL CAUCA,CAMION,4,636.55,610.575,1107.75
2020,VALLE DEL CAUCA,CAMIONETA,4,789.15,530.25,1064.5
2020,VALLE DEL CAUCA,CUADRICICLO,3,57.06666666666667,169.76666666666665,158.33333333333334
2020,VALLE DEL CAUCA,MOTOCARRO,11,3.372727272727273,2.5272727272727273,31.363636363636363
2020,VALLE DEL CAUCA,MOTOCICLETA,5,3.4799999999999995,3.4799999999999995,33.8
2020,VALLE DEL CAUCA,TRICIMOTO,28,3.625,3.4285714285714284,34.714285714285715
2021,ANTIOQUIA,AUTOMOVIL,120,65.03083333333333,151.87333333333333,145.21666666666667
2021,ANTIOQUIA,CAMION,92,716.9804347826087,565.7065217391304,1172.8804347826087
2021,ANTIOQUIA,CAMIONETA,141,698.9170212765957,574.4801418439716,1135.7446808510638
2021,ANTIOQUIA,CUADRICICLO,100,63.532,154.108,143.9
2021,ANTIOQUIA,MOTOCARRO,8,4.075,3.8,34.25
2021,ANTIOQUIA,MOTOCICLETA,14,3.7142857142857144,3.357142857142857,33.57142857142857
2021,ANTIOQUIA,TRICIMOTO,1,4.7,2.7,29.0
2021,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",CAMIONETA,3,744.8333333333334,641.0,1106.6666666666667
2021,ATLANTICO,AUTOMOVIL,3,68.33333333333333,205.0666666666667,140.33333333333334
2021,ATLANTICO,CAMIONETA,6,788.4666666666667,545.5500000000001,1178.8333333333333
2021,ATLANTICO,MOTOCICLETA,1,4.6,2.3,37.0
2021,BOGOTA D.C.,AUTOMOVIL,218,61.39770642201835,149.49724770642203,144.0275229357798
2021,BOGOTA D.C.,BUS,100,340.964,268.94,1164.19
2021,BOGOTA D.C.,CAMIONETA,147,706.5986394557823,566.6605442176871,1135.8979591836735
2021,BOGOTA D.C.,CUADRICICLO,77,59.42597402597403,158.74155844155845,147.6883116883117
2021,BOGOTA D.C.,MOTOCARRO,2,3.6500000000000004,3.4000000000000004,28.5
2021,BOGOTA D.C.,TRICIMOTO,4,2.975,3.675,30.0
2021,BOLIVAR,AUTOMOVIL,9,56.74444444444444,165.64444444444445,145.44444444444446
2021,BOLIVAR,CAMIONETA,1,531.3,744.2,1439.0
2021,BOLIVAR,TRICIMOTO,1,2.8,3.3,30.0
2021,BOYACA,TRICIMOTO,2,3.55,3.25,33.5
2021,CALDAS,AUTOMOVIL,5,66.42,151.44,148.4
2021,CALDAS,CAMIONETA,1,653.0,460.8,956.0
2021,CALDAS,CUADRICICLO,4,68.225,119.975,148.75
2021,CASANARE,AUTOMOVIL,2,71.05,189.14999999999998,136.5
2021,CAUCA,TRICIMOTO,1,4.8,2.4,35.0
2021,CUNDINAMARCA,AUTOMOVIL,57,66.86140350877193,147.90701754385967,147.91228070175438
2021,CUNDINAMARCA,CAMION,25,684.1039999999999,579.668,1201.32
2021,CUNDINAMARCA,CAMIONETA,70,717.9728571428572,586.81,1136.7714285714285
2021,CUNDINAMARCA,CUADRICICLO,19,58.857894736842105,155.8421052631579,147.1578947368421
2021,CUNDINAMARCA,MOTOCARRO,95,3.628421052631579,3.5357894736842104,32.78947368421053
2021,CUNDINAMARCA,MOTOCICLETA,4,2.85,3.175,29.75
2021,CUNDINAMARCA,MOTOTRICICLO,7,3.142857142857143,4.128571428571428,32.0
2021,CUNDINAMARCA,TRICIMOTO,4,3.9,3.0,32.0
2021,GUAINIA,TRICIMOTO,2,3.6500000000000004,3.75,34.5
2021,HUILA,AUTOMOVIL,2,45.55,117.8,152.0
2021,HUILA,CUADRICICLO,1,51.5,201.1,157.0
2021,HUILA,MOTOCARRO,1,4.0,3.3,33.0
2021,HUILA,TRICIMOTO,1,4.7,2.4,38.0
2021,MAGDALENA,TRICIMOTO,1,4.8,5.0,35.0
2021,META,AUTOMOVIL,14,65.97857142857143,139.45000000000002,141.64285714285714
2021,META,CAMIONETA,1,659.3,463.8,1099.0
2021,NARINO,CAMIONETA,2,672.85,624.4,1079.5
2021,NORTE DE SANTANDER,AUTOMOVIL,4,53.85,166.625,153.5
2021,NORTE DE SANTANDER,CAMIONETA,7,658.3571428571429,674.6428571428571,1131.857142857143
2021,NORTE DE SANTANDER,CUADRICICLO,2,54.25,104.80000000000001,150.0
2021,NORTE DE SANTANDER,TRICIMOTO,1,2.2,3.4,26.0
2021,RISARALDA,AUTOMOVIL,4,70.875,127.85000000000001,144.25
2021,RISARALDA,CAMIONETA,1,695.9,636.9,982.0
2021,RISARALDA,CUADRICICLO,2,57.75,155.9,151.0
2021,SANTANDER,AUTOMOVIL,28,65.52142857142857,152.01785714285714,144.03571428571428
2021,SANTANDER,CAMION,1,825.0,594.7,933.0
2021,SANTANDER,CAMIONETA,8,725.5625,590.6125,1132.875
2021,SANTANDER,CUADRICICLO,10,57.83,140.5,144.2
2021,VALLE DEL CAUCA,AUTOMOVIL,19,60.00526315789473,118.95789473684209,138.47368421052633
2021,VALLE DEL CAUCA,BUS,1,439.5,267.1,1302.0
2021,VALLE DEL CAUCA,CAMION,1,640.3,654.3,1105.0
2021,VALLE DEL CAUCA,CAMIONETA,15,694.36,590.5733333333334,1098.2
2021,VALLE DEL CAUCA,CUADRICICLO,7,59.199999999999996,142.9857142857143,153.14285714285714
2021,VALLE DEL CAUCA,MICROBUS,1,307.3,323.7,1151.0
2021,VALLE DEL CAUCA,MOTOCARRO,6,3.233333333333333,2.8666666666666667,35.833333333333336
2021,VALLE DEL CAUCA,MOTOCICLETA,1,2.1,2.5,29.0
2021,VALLE DEL CAUCA,MOTOTRICICLO,1,2.1,4.9,35.0
2021,VALLE DEL CAUCA,TRICIMOTO,50,3.484,3.406,32.22
2022,ANTIOQUIA,AUTOMOVIL,37,67.17567567567568,160.48378378378376,149.7027027027027
2022,ANTIOQUIA,BUS,1,297.8,299.7,1213.0
2022,ANTIOQUIA,CAMION,40,688.0875,599.3199999999999,1165.8
2022,ANTIOQUIA,CAMIONETA,68,682.2338235294118,558.8044117647058,1160.9117647058824
2022,ANTIOQUIA,CUADRICICLO,90,58.440000000000005,156.48888888888888,145.4
2022,ANTIOQUIA,MOTOCARRO,1,4.7,3.2,36.0
2022,ANTIOQUIA,MOTOCICLETA,3,3.3000000000000003,3.8000000000000003,31.666666666666668
2022,ATLANTICO,AUTOMOVIL,1,42.5,64.2,137.0
2022,ATLANTICO,CAMIONETA,2,686.5,572.6,1106.5
2022,ATLANTICO,TRICIMOTO,1,5.0,2.6,32.0
2022,BOGOTA D.C.,AUTOMOVIL,108,64.19907407407408,154.63425925925927,142.4351851851852
2022,BOGOTA D.C.,BUS,554,347.5259927797834,261.82960288808664,1151.1624548736463
2022,BOGOTA D.C.,CAMIONETA,82,715.7865853658536,586.7682926829268,1167.939024390244
2022,BOGOTA D.C.,CUADRICICLO,18,63.022222222222226,134.17777777777778,144.05555555555554
2022,BOGOTA D.C.,MOTOCICLETA,4,4.15,3.275,31.75
2022,BOLIVAR,BUS,3,271.56666666666666,303.3,1168.0
2022,BOLIVAR,CAMIONETA,2,590.55,505.55,1407.5
2022,BOLIVAR,TRICIMOTO,1,4.1,3.4,29.0
2022,CASANARE,TRICIMOTO,1,4.8,4.0,35.0
2022,CAUCA,CAMIONETA,13,673.8846153846154,578.4769230769231,1148.3076923076924
2022,CUNDINAMARCA,AUTOMOVIL,15,58.766666666666666,143.7133333333333,143.73333333333332
2022,CUNDINAMARCA,CAMION,2,618.15,630.0,1222.0
2022,CUNDINAMARCA,CAMIONETA,27,665.7962962962963,533.6740740740742,1139.037037037037
2022,CUNDINAMARCA,CUADRICICLO,2,61.3,221.10000000000002,149.0
2022,CUNDINAMARCA,MOTOCARRO,3,3.266666666666667,3.3000000000000003,33.0
2022,CUNDINAMARCA,MOTOCICLETA,1,3.7,2.8,32.0
2022,CUNDINAMARCA,TRICIMOTO,1,4.5,2.8,36.0
2022,HUILA,TRICIMOTO,1,2.6,3.8,37.0
2022,META,MOTOCARRO,1,4.2,3.3,33.0
2022,NORTE DE SANTANDER,AUTOMOVIL,1,52.0,229.5,169.0
2022,QUINDIO,AUTOMOVIL,1,60.5,54.4,177.0
2022,RISARALDA,AUTOMOVIL,1,63.3,191.5,139.0
2022,RISARALDA,CAMIONETA,1,842.7,544.1,1195.0
2022,SANTANDER,AUTOMOVIL,1,42.9,161.9,177.0
2022,SANTANDER,CAMIONETA,19,677.5736842105263,553.4421052631578,1125.4736842105262
2022,SANTANDER,CUADRICICLO,1,71.9,124.5,131.0
2022,VALLE DEL CAUCA,AUTOMOVIL,2,61.65,73.1,112.0
2022,VALLE DEL CAUCA,BUS,1,306.4,262.7,1122.0
2022,VALLE DEL CAUCA,CAMIONETA,7,685.1142857142858,613.5857142857143,1105.5714285714287
2022,VALLE DEL CAUCA,CUADRICICLO,4,61.85,139.85,144.5
2022,VALLE DEL CAUCA,MOTOCARRO,1,3.7,3.1,31.0
2022,VALLE DEL CAUCA,TRICIMOTO,4,2.55,3.275,29.0
