anio,departamento,tipo_vehiculo,cantidad_ev,kwh_promedio,potencia_carga,consumo_wh_km,tipo_prediccion,anio_base,horizonte_anios,cantidad_ev_pred_modelo_a,cantidad_ev_pred_modelo_b,cantidad_ev_pred_tendencia,cantidad_ev_pred,modelo_seleccionado,error_absoluto
2022,ANTIOQUIA,AUTOMOVIL,37,67.17567567567568,160.48378378378376,149.7027027027027,backtest,,,109.05333333333333,103.03,133.4516509433961,103.03,modelo_hibrido_energetico,66.03
2022,ANTIOQUIA,BUS,1,297.8,299.7,1213.0,backtest,,,55.986666666666665,73.36333333333333,42.70000000000255,73.36333333333333,modelo_hibrido_energetico,72.36333333333333
2022,ANTIOQUIA,CAMION,40,688.0875,599.3199999999999,1165.8,backtest,,,75.52333333333333,85.48666666666666,114.5,85.48666666666666,modelo_hibrido_energetico,45.486666666666665
2022,ANTIOQUIA,CAMIONETA,68,682.2338235294118,558.8044117647058,1160.9117647058824,backtest,,,111.52666666666667,99.63666666666667,91.34482758619924,99.63666666666667,modelo_hibrido_energetico,31.63666666666667
2022,ANTIOQUIA,CUADRICICLO,90,58.440000000000005,156.48888888888888,145.4,backtest,,,119.87666666666667,109.92,194.20000000001164,109.92,modelo_hibrido_energetico,19.92
2022,ANTIOQUIA,MOTOCARRO,1,4.7,3.2,36.0,backtest,,,27.44333333333333,14.433333333333334,6.200000000000728,14.433333333333334,modelo_hibrido_energetico,13.433333333333334
2022,ANTIOQUIA,MOTOCICLETA,3,3.3000000000000003,3.8,31.666666666666668,backtest,,,35.053333333333335,34.21666666666667,31.18181818181938,34.21666666666667,modelo_hibrido_energetico,31.21666666666667
2022,ATLANTICO,AUTOMOVIL,1,42.5,64.2,137.0,backtest,,,3.3266666666666667,4.25,3.3092783505155694,4.25,modelo_hibrido_energetico,3.25
2022,ATLANTICO,CAMIONETA,2,686.5,572.6,1106.5,backtest,,,4.42,3.283333333333333,6.0,3.283333333333333,modelo_hibrido_energetico,1.2833333333333332
2022,ATLANTICO,TRICIMOTO,1,5.0,2.6,32.0,backtest,,,2.54,2.41,9.999999999998181,2.41,modelo_hibrido_energetico,1.4100000000000001
2022,BOGOTA D.C.,AUTOMOVIL,108,64.19907407407408,154.63425925925927,142.4351851851852,backtest,,,219.79,223.41666666666666,267.9545454545296,223.41666666666666,modelo_hibrido_energetico,115.41666666666666
2022,BOGOTA D.C.,BUS,554,347.5259927797834,261.82960288808664,1151.1624548736463,backtest,,,152.05333333333334,234.83333333333334,227.36764705885435,234.83333333333334,modelo_hibrido_energetico,319.16666666666663
2022,BOGOTA D.C.,CAMIONETA,82,715.7865853658536,586.7682926829268,1167.939024390244,backtest,,,110.60333333333334,121.48,74.29032258064399,121.48,modelo_hibrido_energetico,39.480000000000004
2022,BOGOTA D.C.,CUADRICICLO,18,63.022222222222226,134.17777777777778,144.05555555555554,backtest,,,70.89666666666666,118.44333333333333,88.69999999999709,118.44333333333333,modelo_hibrido_energetico,100.44333333333333
2022,BOGOTA D.C.,MOTOCICLETA,4,4.15,3.275,31.75,backtest,,,39.72666666666667,37.473333333333336,3.458541458539912,37.473333333333336,modelo_hibrido_energetico,33.473333333333336
2022,BOLIVAR,BUS,3,271.56666666666666,303.3,1168.0,backtest,,,4.71,6.48,0.0,6.48,modelo_hibrido_energetico,3.4800000000000004
2022,BOLIVAR,CAMIONETA,2,590.55,505.55,1407.5,backtest,,,1.7833333333333334,2.763333333333333,1.0,2.763333333333333,modelo_hibrido_energetico,0.7633333333333332
2022,BOLIVAR,TRICIMOTO,1,4.1,3.4,29.0,backtest,,,1.6266666666666667,2.3,1.0,2.3,modelo_hibrido_energetico,1.2999999999999998
2022,CASANARE,TRICIMOTO,1,4.8,4.0,35.0,backtest,,,1.1633333333333333,1.48,0.0,1.48,modelo_hibrido_energetico,0.48
2022,CAUCA,CAMIONETA,13,673.8846153846154,578.4769230769231,1148.3076923076924,backtest,,,1.42,3.34,0.9999999999999998,3.34,modelo_hibrido_energetico,9.66
2022,CUNDINAMARCA,AUTOMOVIL,15,58.766666666666666,143.7133333333333,143.73333333333332,backtest,,,43.76,30.726666666666667,52.42857142857247,30.726666666666667,modelo_hibrido_energetico,15.726666666666667
2022,CUNDINAMARCA,CAMION,2,618.15,630.0,1222.0,backtest,,,29.046666666666667,34.43,9.999999999996362,34.43,modelo_hibrido_energetico,32.43
2022,CUNDINAMARCA,CAMIONETA,27,665.7962962962963,533.6740740740742,1139.037037037037,backtest,,,50.18,40.156666666666666,30.731642189586637,40.156666666666666,modelo_hibrido_energetico,13.156666666666666
2022,CUNDINAMARCA,CUADRICICLO,2,61.3,221.1,149.0,backtest,,,20.623333333333335,23.026666666666667,21.900000000003274,23.026666666666667,modelo_hibrido_energetico,21.026666666666667
2022,CUNDINAMARCA,MOTOCARRO,3,3.266666666666667,3.3000000000000003,33.0,backtest,,,66.87,54.49,52.4999999999967,54.49,modelo_hibrido_energetico,51.49
2022,CUNDINAMARCA,MOTOCICLETA,1,3.7,2.8,32.0,backtest,,,11.21,9.473333333333333,5.778135048231775,9.473333333333333,modelo_hibrido_energetico,8.473333333333333
2022,CUNDINAMARCA,TRICIMOTO,1,4.5,2.8,36.0,backtest,,,11.62,12.446666666666667,5.5000000000009095,12.446666666666667,modelo_hibrido_energetico,11.446666666666667
2022,HUILA,TRICIMOTO,1,2.6,3.8,37.0,backtest,,,1.0466666666666666,1.7733333333333334,1.0,1.7733333333333334,modelo_hibrido_energetico,0.7733333333333334
2022,META,MOTOCARRO,1,4.2,3.3,33.0,backtest,,,8.586666666666666,9.176666666666666,0.0,9.176666666666666,modelo_hibrido_energetico,8.176666666666666
2022,NORTE DE SANTANDER,AUTOMOVIL,1,52.0,229.5,169.0,backtest,,,3.88,3.0233333333333334,3.39999999999975,3.0233333333333334,modelo_hibrido_energetico,2.0233333333333334
2022,QUINDIO,AUTOMOVIL,1,60.5,54.4,177.0,backtest,,,3.1933333333333334,3.98,0.07692307692298073,3.98,modelo_hibrido_energetico,2.98
2022,RISARALDA,AUTOMOVIL,1,63.3,191.5,139.0,backtest,,,3.683333333333333,4.823333333333333,2.5031055900618924,4.823333333333333,modelo_hibrido_energetico,3.8233333333333333
2022,RISARALDA,CAMIONETA,1,842.7,544.1,1195.0,backtest,,,1.36,4.753333333333333,0.9999999999999998,4.753333333333333,modelo_hibrido_energetico,3.753333333333333
2022,SANTANDER,AUTOMOVIL,1,42.9,161.9,177.0,backtest,,,21.366666666666667,16.043333333333333,17.428571428573377,16.043333333333333,modelo_hibrido_energetico,15.043333333333333
2022,SANTANDER,CAMIONETA,19,677.5736842105263,553.4421052631578,1125.4736842105262,backtest,,,9.283333333333333,8.293333333333333,11.500000000001819,8.293333333333333,modelo_hibrido_energetico,10.706666666666667
2022,SANTANDER,CUADRICICLO,1,71.9,124.5,131.0,backtest,,,10.286666666666667,13.073333333333334,10.99999999999909,13.073333333333334,modelo_hibrido_energetico,12.073333333333334
2022,VALLE DEL CAUCA,AUTOMOVIL,2,61.65,73.1,112.0,backtest,,,13.576666666666666,13.433333333333334,9.964015151514332,13.433333333333334,modelo_hibrido_energetico,11.433333333333334
2022,VALLE DEL CAUCA,BUS,1,306.4,262.7,1122.0,backtest,,,5.16,9.526666666666667,0.0,9.526666666666667,modelo_hibrido_energetico,8.526666666666667
2022,VALLE DEL CAUCA,CAMIONETA,7,685.1142857142858,613.5857142857143,1105.571428571429,backtest,,,10.5,8.066666666666666,7.83333333333303,8.066666666666666,modelo_hibrido_energetico,1.0666666666666664
2022,VALLE DEL CAUCA,CUADRICICLO,4,61.85,139.85,144.5,backtest,,,5.9,8.363333333333333,6.800000000000637,8.363333333333333,modelo_hibrido_energetico,4.363333333333333
2022,VALLE DEL CAUCA,MOTOCARRO,1,3.7,3.1,31.0,backtest,,,9.086666666666666,14.373333333333333,10.6153846153843,14.373333333333333,modelo_hibrido_energetico,13.373333333333333
2022,VALLE DEL CAUCA,TRICIMOTO,4,2.55,3.275,29.0,backtest,,,38.236666666666665,19.373333333333335,67.99999999999272,19.373333333333335,modelo_hibrido_energetico,15.373333333333335
